czas_startu,Rzeczywista_Srednia_72h,Prognoza_Srednia_72h,Blad_Sredniej
2025-05-09 10:00:00,0.3296818101152869,0.26677954,-0.0629022681459876
2025-05-09 11:00:00,0.3304112894528265,0.2718899,-0.058521394252097125
2025-05-09 12:00:00,0.3313234156911916,0.27560437,-0.05571904843502706
2025-05-09 13:00:00,0.3314031521786634,0.27709424,-0.05430890722169318
2025-05-09 14:00:00,0.3318826666691399,0.2817863,-0.050096373877773326
2025-05-09 15:00:00,0.3324810496731095,0.28641304,-0.046068005935697987
2025-05-09 16:00:00,0.33337019140866275,0.27820733,-0.055162859512834506
2025-05-09 17:00:00,0.3345569744572831,0.27136663,-0.06319034843303689
2025-05-09 18:00:00,0.335697269374845,0.26072887,-0.07496840351295231
2025-05-09 19:00:00,0.336071540017999,0.25423878,-0.08183275570479709
2025-05-09 20:00:00,0.33618966508010817,0.24820822,-0.08798144030670119
2025-05-09 21:00:00,0.33634252511335805,0.2553883,-0.08095423542334035
2025-05-09 22:00:00,0.3366332429753421,0.25656623,-0.08006701649295073
2025-05-09 23:00:00,0.3368051410707129,0.26262212,-0.07418302307449709
2025-05-10 00:00:00,0.33648414219357403,0.26503408,-0.07145006264187725
2025-05-10 01:00:00,0.33580203910367806,0.27821147,-0.057590564685037926
2025-05-10 02:00:00,0.3346233892022292,0.28617814,-0.04844524736987754
2025-05-10 03:00:00,0.33310064758457136,0.29030547,-0.042795182124747755
2025-05-10 04:00:00,0.3312408473426276,0.3003713,-0.030869558089392735
2025-05-10 05:00:00,0.32941781094692346,0.30611157,-0.02330623677394983
2025-05-10 06:00:00,0.3278678946928889,0.29819816,-0.02966973118352001
2025-05-10 07:00:00,0.3272997315363821,0.2957688,-0.03153093413876856
2025-05-10 08:00:00,0.3275014529780961,0.295558,-0.03194344740673072
2025-05-10 09:00:00,0.3290091509397844,0.28579634,-0.04321280665954147
2025-05-10 10:00:00,0.33124019793072595,0.27731493,-0.053925266776474856
2025-05-10 11:00:00,0.3329312933711118,0.27909034,-0.053840948465258553
2025-05-10 12:00:00,0.33485223829743277,0.28094277,-0.05390947043892752
